datetime,source,face,face_bbox_x1,face_bbox_y1,face_bbox_x2,face_bbox_y2,head_yaw,head_pitch,head_roll,left_eye_state,right_eye_state,left_eye_state_confidence,right_eye_state_confidence,gaze_yaw,gaze_pitch,facial_expression,race,gender,age,face_center_x,face_center_y,face_area,person
2024-12-12 17:56:21.979365901,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,167,341,277,3.8,19.51,4.38,open,open,1.0,1.0,-15.87,-14.12,neutral,middle_eastern,male,35,303.5,222.0,8250,1
2024-12-12 17:56:21.979365901,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,300,483,432,650,-1.32,14.78,-2.33,open,open,1.0,1.0,-4.91,16.39,neutral,white,male,25,366.0,566.5,22044,3
2024-12-12 17:56:21.979365901,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,957,566,1031,646,-48.81,25.41,-13.15,open,closed,1.0,0.87,-22.29,4.95,tired,white,male,45,994.0,606.0,5920,0
2024-12-12 17:56:21.979365901,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,976,131,1073,274,-10.7,-25.37,5.4,open,open,1.0,1.0,-16.98,-8.6,neutral,middle_eastern,male,25,1024.5,202.5,13871,2
2024-12-12 17:56:22.235245658,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,265,166,340,277,8.43,22.06,4.18,open,open,1.0,1.0,-9.25,-10.12,neutral,middle_eastern,male,35,302.5,221.5,8325,1
2024-12-12 17:56:22.235245658,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,299,481,431,650,-0.86,16.13,-2.76,open,open,1.0,1.0,5.88,14.21,neutral,white,male,25,365.0,565.5,22308,3
2024-12-12 17:56:22.235245658,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,956,568,1025,642,-29.53,21.45,-5.32,open,open,1.0,1.0,-8.74,11.6,neutral,white,male,45,990.5,605.0,5106,0
2024-12-12 17:56:22.235245658,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,976,127,1072,269,-12.52,-12.15,3.9,open,open,1.0,1.0,-16.04,-10.13,neutral,middle_eastern,male,25,1024.0,198.0,13632,2
2024-12-12 17:56:22.486916867,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,264,167,340,278,7.83,21.33,3.87,open,open,1.0,1.0,-9.37,-8.01,neutral,middle_eastern,male,35,302.0,222.5,8436,1
2024-12-12 17:56:22.486916867,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,302,481,434,651,-2.2,16.31,-2.59,open,open,1.0,1.0,5.52,14.51,neutral,white,male,25,368.0,566.0,22440,3
2024-12-12 17:56:22.486916867,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,955,567,1027,646,-34.54,17.56,-6.14,open,open,1.0,1.0,-29.49,1.21,neutral,white,male,45,991.0,606.5,5688,0
2024-12-12 17:56:22.486916867,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,976,123,1073,266,-9.77,-5.95,4.69,open,open,1.0,1.0,-10.46,-6.19,neutral,middle_eastern,male,35,1024.5,194.5,13871,2
2024-12-12 17:56:22.726804140,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,264,167,340,278,8.5,21.85,4.14,open,open,1.0,1.0,-5.74,-10.16,neutral,middle_eastern,male,35,302.0,222.5,8436,1
2024-12-12 17:56:22.726804140,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,305,483,432,647,-0.51,23.05,-2.76,open,open,1.0,1.0,16.34,17.77,neutral,white,male,25,368.5,565.0,20828,3
2024-12-12 17:56:22.726804140,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,954,566,1029,648,-32.13,17.62,-10.77,open,open,1.0,1.0,-46.89,-1.57,neutral,white,male,45,991.5,607.0,6150,0
2024-12-12 17:56:22.726804140,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,979,119,1073,258,-3.47,12.41,-0.15,open,open,1.0,1.0,-1.47,-2.07,neutral,middle_eastern,male,25,1026.0,188.5,13066,2
2024-12-12 17:56:22.970058252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,265,167,339,279,7.45,23.23,4.32,open,open,1.0,1.0,0.99,-11.43,neutral,middle_eastern,male,35,302.0,223.0,8288,1
2024-12-12 17:56:22.970058252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,307,482,434,647,0.15,22.99,-2.74,open,open,1.0,1.0,16.35,16.93,neutral,white,male,25,370.5,564.5,20955,3
2024-12-12 17:56:22.970058252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,955,566,1031,650,-33.02,1.15,-2.63,open,closed,1.0,1.0,-32.48,-9.43,neutral,white,male,45,993.0,608.0,6384,0
2024-12-12 17:56:22.970058252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,982,121,1076,260,6.52,-11.57,3.47,open,open,0.64,1.0,7.36,-8.96,neutral,middle_eastern,male,35,1029.0,190.5,13066,2
2024-12-12 17:56:23.245297333,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,265,168,340,279,8.37,23.35,4.8,open,open,1.0,1.0,-6.0,-8.88,neutral,middle_eastern,male,35,302.5,223.5,8325,1
2024-12-12 17:56:23.245297333,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,309,482,435,646,1.53,28.85,-2.54,open,open,1.0,1.0,14.8,18.4,neutral,white,male,25,372.0,564.0,20664,3
2024-12-12 17:56:23.245297333,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,959,569,1033,651,-33.54,5.09,2.24,open,open,1.0,0.98,-40.97,2.46,neutral,white,male,45,996.0,610.0,6068,0
2024-12-12 17:56:23.245297333,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,990,134,1083,272,-0.87,-25.27,4.39,open,open,1.0,1.0,-7.68,-6.78,neutral,middle_eastern,male,35,1036.5,203.0,12834,2
2024-12-12 17:56:23.497810252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,169,340,279,5.01,21.85,3.92,open,open,1.0,1.0,-8.3,-8.72,neutral,middle_eastern,male,35,303.0,224.0,8140,1
2024-12-12 17:56:23.497810252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,308,482,434,646,-0.79,25.05,-1.91,open,open,1.0,1.0,15.47,18.27,neutral,white,male,25,371.0,564.0,20664,3
2024-12-12 17:56:23.497810252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,961,569,1034,650,-38.51,-5.87,5.49,open,open,1.0,1.0,-18.09,-2.83,neutral,white,male,45,997.5,609.5,5913,0
2024-12-12 17:56:23.497810252,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,988,142,1084,283,-1.21,-37.86,2.48,open,open,1.0,1.0,-15.85,-12.74,neutral,middle_eastern,male,35,1036.0,212.5,13536,2
2024-12-12 17:56:23.771365914,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,169,341,280,6.33,24.88,4.31,open,open,1.0,1.0,-2.93,-8.55,neutral,middle_eastern,male,35,303.5,224.5,8325,1
2024-12-12 17:56:23.771365914,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,308,482,434,646,1.08,28.09,-0.28,open,open,1.0,1.0,18.99,15.76,neutral,white,male,25,371.0,564.0,20664,3
2024-12-12 17:56:23.771365914,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,961,567,1032,648,-41.33,4.76,3.68,open,open,0.95,1.0,-17.81,4.78,neutral,white,male,55,996.5,607.5,5751,0
2024-12-12 17:56:23.771365914,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,982,143,1081,288,-0.91,-34.04,3.02,open,open,1.0,1.0,-15.83,-12.54,neutral,middle_eastern,male,35,1031.5,215.5,14355,2
2024-12-12 17:56:24.010411477,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,169,342,280,6.99,27.19,3.87,open,open,1.0,1.0,-6.94,-4.61,neutral,middle_eastern,male,35,304.5,224.5,8325,1
2024-12-12 17:56:24.010411477,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,310,482,435,646,0.25,25.62,-1.83,open,open,1.0,1.0,16.54,16.9,neutral,white,male,25,372.5,564.0,20500,3
2024-12-12 17:56:24.010411477,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,958,566,1030,647,-38.04,11.74,2.25,open,open,1.0,1.0,-41.98,2.14,neutral,white,male,55,994.0,606.5,5832,0
2024-12-12 17:56:24.010411477,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,979,142,1080,290,-3.08,-33.41,3.35,open,open,1.0,1.0,-14.14,-12.71,neutral,middle_eastern,male,35,1029.5,216.0,14948,2
2024-12-12 17:56:24.251140459,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,169,342,280,7.68,26.64,3.57,open,open,1.0,1.0,-0.55,-7.07,neutral,middle_eastern,male,35,304.5,224.5,8325,1
2024-12-12 17:56:24.251140459,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,311,483,436,645,0.21,23.8,-1.89,open,open,1.0,1.0,16.45,16.08,neutral,white,male,25,373.5,564.0,20250,3
2024-12-12 17:56:24.251140459,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,961,568,1030,646,-43.9,6.68,6.86,open,open,1.0,1.0,-36.05,9.67,frowning,white,male,55,995.5,607.0,5382,0
2024-12-12 17:56:24.251140459,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,977,141,1080,291,-2.26,-31.81,3.29,open,open,1.0,1.0,-15.59,-11.86,neutral,middle_eastern,male,35,1028.5,216.0,15450,2
2024-12-12 17:56:24.488502603,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,268,169,342,279,6.98,26.66,4.51,open,open,1.0,1.0,-4.39,-4.35,neutral,middle_eastern,male,35,305.0,224.0,8140,1
2024-12-12 17:56:24.488502603,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,311,483,436,644,0.44,24.12,-1.12,open,open,1.0,1.0,18.08,11.56,neutral,white,male,25,373.5,563.5,20125,3
2024-12-12 17:56:24.488502603,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,967,569,1035,647,-33.89,-2.54,2.03,open,open,1.0,1.0,-36.58,-5.96,neutral,white,male,45,1001.0,608.0,5304,0
2024-12-12 17:56:24.488502603,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,979,139,1082,291,-0.01,-27.06,3.77,open,open,1.0,1.0,-12.3,-8.99,neutral,middle_eastern,male,35,1030.5,215.0,15656,2
2024-12-12 17:56:24.765425104,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,169,342,279,8.11,25.09,5.51,open,open,1.0,1.0,-4.7,-5.43,neutral,middle_eastern,male,35,304.5,224.0,8250,1
2024-12-12 17:56:24.765425104,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,310,482,436,646,2.01,26.19,-0.28,open,open,1.0,1.0,18.09,12.14,neutral,white,male,25,373.0,564.0,20664,3
2024-12-12 17:56:24.765425104,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,973,571,1041,647,-22.54,-15.48,7.78,open,open,1.0,1.0,2.36,-8.75,neutral,white,male,45,1007.0,609.0,5168,0
2024-12-12 17:56:24.765425104,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,981,133,1082,282,-0.52,-19.37,4.97,open,open,1.0,1.0,-7.68,-0.54,neutral,middle_eastern,male,35,1031.5,207.5,15049,2
2024-12-12 17:56:25.014571183,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,268,169,342,279,7.14,24.89,5.04,open,open,1.0,1.0,-1.82,-1.29,neutral,middle_eastern,male,35,305.0,224.0,8140,1
2024-12-12 17:56:25.014571183,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,311,482,438,648,1.31,23.64,-0.38,open,open,1.0,1.0,9.88,12.5,neutral,white,male,25,374.5,565.0,21082,3
2024-12-12 17:56:25.014571183,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,975,573,1042,648,-16.05,-17.92,6.61,open,open,1.0,1.0,5.26,-8.84,neutral,white,male,35,1008.5,610.5,5025,0
2024-12-12 17:56:25.014571183,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,983,133,1081,277,-5.01,-22.94,6.6,open,open,1.0,1.0,-6.62,-8.88,neutral,middle_eastern,male,25,1032.0,205.0,14112,2
2024-12-12 17:56:25.268767522,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,268,169,343,279,7.8,25.04,5.17,open,open,1.0,1.0,0.23,-7.26,neutral,middle_eastern,male,35,305.5,224.0,8250,1
2024-12-12 17:56:25.268767522,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,312,482,439,648,0.93,23.55,-0.73,open,open,1.0,1.0,7.86,11.56,neutral,white,male,25,375.5,565.0,21082,3
2024-12-12 17:56:25.268767522,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,976,575,1043,650,-10.62,-17.66,5.11,open,open,1.0,0.99,5.0,-6.34,neutral,white,male,35,1009.5,612.5,5025,0
2024-12-12 17:56:25.268767522,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,984,138,1079,278,-12.05,-21.56,3.79,open,open,1.0,1.0,-13.11,-9.49,neutral,middle_eastern,male,25,1031.5,208.0,13300,2
2024-12-12 17:56:25.517071892,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,269,169,343,279,7.24,23.68,4.78,open,open,1.0,1.0,-2.87,-3.29,neutral,middle_eastern,male,35,306.0,224.0,8140,1
2024-12-12 17:56:25.517071892,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,312,482,439,648,1.35,22.88,-0.57,open,open,1.0,1.0,0.47,11.14,neutral,white,male,25,375.5,565.0,21082,3
2024-12-12 17:56:25.517071892,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,974,573,1043,650,-9.49,-22.8,2.38,open,open,1.0,1.0,5.04,-10.32,neutral,white,male,35,1008.5,611.5,5313,0
2024-12-12 17:56:25.517071892,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,988,141,1084,282,-1.73,-29.29,1.16,open,open,1.0,1.0,-5.09,-15.83,tired,middle_eastern,male,35,1036.0,211.5,13536,2
2024-12-12 17:56:25.769584810,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,269,169,343,278,7.06,24.91,4.94,open,open,1.0,1.0,-3.84,-1.87,neutral,middle_eastern,male,35,306.0,223.5,8066,1
2024-12-12 17:56:25.769584810,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,311,481,439,648,1.93,24.22,-0.63,open,open,1.0,1.0,0.11,12.28,neutral,white,male,25,375.0,564.5,21376,3
2024-12-12 17:56:25.769584810,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,968,568,1040,650,-9.76,-11.23,-2.17,open,open,1.0,1.0,10.89,-7.65,neutral,white,male,45,1004.0,609.0,5904,0
2024-12-12 17:56:25.769584810,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,987,144,1082,284,-2.64,-34.99,1.28,open,open,1.0,1.0,-16.54,-17.95,tired,middle_eastern,male,25,1034.5,214.0,13300,2
2024-12-12 17:56:26.029673117,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,268,168,343,278,7.15,24.35,5.28,open,open,1.0,1.0,-3.54,-3.91,neutral,middle_eastern,male,35,305.5,223.0,8250,1
2024-12-12 17:56:26.029673117,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,311,482,438,649,2.38,22.99,-0.11,open,open,1.0,1.0,-7.76,11.19,neutral,white,male,25,374.5,565.5,21209,3
2024-12-12 17:56:26.029673117,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,968,566,1038,645,-16.1,12.03,-6.3,open,open,1.0,1.0,10.79,-4.46,neutral,white,male,55,1003.0,605.5,5530,0
2024-12-12 17:56:26.029673117,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,998,140,1095,281,21.9,-11.32,2.01,open,open,1.0,1.0,5.49,4.03,neutral,middle_eastern,male,25,1046.5,210.5,13677,2
2024-12-12 17:56:26.276294067,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,269,169,343,278,8.72,22.21,3.99,open,open,1.0,1.0,0.56,-6.06,neutral,middle_eastern,male,35,306.0,223.5,8066,1
2024-12-12 17:56:26.276294067,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,310,481,438,649,1.46,24.98,0.08,open,open,1.0,1.0,-9.04,10.77,neutral,white,male,25,374.0,565.0,21504,3
2024-12-12 17:56:26.276294067,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,966,565,1037,644,-19.15,6.93,-5.26,open,closed,0.99,0.84,-5.92,-10.88,neutral,white,male,45,1001.5,604.5,5609,0
2024-12-12 17:56:26.276294067,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,1002,140,1099,281,15.16,-15.31,3.18,open,open,1.0,1.0,3.19,-1.26,neutral,middle_eastern,male,25,1050.5,210.5,13677,2
2024-12-12 17:56:26.538907503,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,169,342,279,7.64,22.96,5.0,open,open,1.0,1.0,-4.71,-5.12,neutral,middle_eastern,male,35,304.5,224.0,8250,1
2024-12-12 17:56:26.538907503,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,309,481,437,650,2.53,23.54,-0.39,open,open,1.0,1.0,1.02,11.2,neutral,white,male,25,373.0,565.5,21632,3
2024-12-12 17:56:26.538907503,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,965,565,1036,645,-19.68,7.86,-6.52,closed,open,0.6,1.0,-6.82,-1.7,neutral,white,male,45,1000.5,605.0,5680,0
2024-12-12 17:56:26.538907503,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,1003,140,1101,280,15.03,-17.93,3.01,open,open,1.0,1.0,4.7,-1.81,neutral,middle_eastern,male,25,1052.0,210.0,13720,2
2024-12-12 17:56:26.751018354,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,169,342,279,8.4,23.88,5.04,open,open,1.0,1.0,-1.19,-6.96,neutral,middle_eastern,male,35,304.5,224.0,8250,1
2024-12-12 17:56:26.751018354,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,309,481,437,650,2.87,22.99,-0.3,open,open,1.0,1.0,1.16,11.03,neutral,white,male,25,373.0,565.5,21632,3
2024-12-12 17:56:26.751018354,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,964,563,1037,645,-14.05,2.26,-5.95,open,open,0.87,1.0,6.82,-5.63,neutral,white,male,45,1000.5,604.0,5986,0
2024-12-12 17:56:26.751018354,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,1004,139,1101,280,16.44,-18.51,4.06,open,open,1.0,1.0,5.79,-2.29,neutral,middle_eastern,male,25,1052.5,209.5,13677,2
2024-12-12 17:56:27.011948370,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,168,342,279,7.55,20.4,4.58,open,open,1.0,1.0,-3.89,-3.27,neutral,middle_eastern,male,35,304.5,223.5,8325,1
2024-12-12 17:56:27.011948370,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,309,481,437,651,1.99,22.28,-0.71,open,open,1.0,1.0,7.64,11.0,neutral,white,male,25,373.0,566.0,21760,3
2024-12-12 17:56:27.011948370,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,964,563,1037,645,-11.5,4.48,-3.66,open,open,1.0,1.0,9.46,-5.45,neutral,white,male,35,1000.5,604.0,5986,0
2024-12-12 17:56:27.011948370,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,1006,136,1104,276,25.94,-2.04,6.05,closed,open,1.0,0.87,26.61,-0.07,neutral,middle_eastern,male,25,1055.0,206.0,13720,2
2024-12-12 17:56:27.266144708,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,268,169,342,279,7.46,19.4,5.54,open,open,1.0,1.0,-5.89,-8.96,neutral,middle_eastern,male,35,305.0,224.0,8140,1
2024-12-12 17:56:27.266144708,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,310,481,437,651,2.67,20.9,-1.02,open,open,1.0,1.0,10.79,10.05,neutral,white,male,25,373.5,566.0,21590,3
2024-12-12 17:56:27.266144708,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,965,563,1039,645,-9.55,-0.1,-3.9,open,open,1.0,1.0,-2.19,-0.24,neutral,white,male,35,1002.0,604.0,6068,0
2024-12-12 17:56:27.266144708,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,11,1012,129,1109,268,26.38,4.57,12.61,open,open,1.0,1.0,27.3,-8.04,admired,middle_eastern,male,25,1060.5,198.5,13483,2
